orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,20,3,3,157,8.34118,6.86964,0.333071,0.201459,67649,0,0,0,892,0.892
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,20,4,3,24,3.558,3.18048,0.785878,0.00347829,28526,0,0,0,1144,1.144
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,20,5,3,66,2.92612,1.89128,0.929421,0.0191926,36148,0,0,0,1139,1.139
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,1,3,1,2.13321e-08,2.13321e-08,1,304041,67757,1,1,1,14811,14.811
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,2,3,1,2.13321e-08,2.13321e-08,1,304041,67757,1,1,1,954,0.954
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,3,3,1,2.13321e-08,2.13321e-08,1,304041,67757,1,1,1,1034,1.034
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,4,3,1,2.13321e-08,2.13321e-08,1,304041,67757,1,1,1,994,0.994
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,5,3,1,2.13321e-08,2.13321e-08,1,304041,67757,1,1,1,1002,1.002
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,1,3,1,11.9637,11.9637,0.0627844,105.421,67757,1,1,1,1222,1.222
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,2,3,1,3.01706,3.01706,0.806703,126.17,67757,1,1,1,1505,1.505
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,3,3,1,6.02901,6.02901,0.419949,89.6983,67757,1,1,1,982,0.982
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,4,3,1,3.8772,3.8772,0.693291,150.89,67757,1,1,1,916,0.916
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,5,3,1,4.18972,4.18972,0.651019,121.61,67757,1,1,1,918,0.918
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,1,3,1,3.83581,3.83581,0.698885,26.2873,67757,1,1,1,931,0.931
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,2,3,1,3.14647,3.14647,0.790252,42.4282,67757,1,1,1,1028,1.028
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,3,3,1,5.27166,5.27166,0.509472,50.7237,67757,1,1,1,934,0.934
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,4,3,1,1.10994,1.10994,0.981099,28.2022,67757,1,1,1,900,0.9
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,5,3,1,13.454,13.454,0.0363669,37.0946,67757,1,1,1,945,0.945
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,1,3,1,6.32628,6.32628,0.38765,8.06471,67757,1,1,1,906,0.906
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,2,3,1,2.5409,2.5409,0.863862,0.730524,67757,1,1,1,890,0.89
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,3,3,1,8.84542,8.84542,0.18246,5.27685,67757,1,1,1,993,0.993
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,4,3,1,15.1386,15.1386,0.019206,5.42969,67757,1,1,1,939,0.939
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,5,3,1,4.45752,4.45752,0.615012,4.71007,67757,1,1,1,2153,2.153
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,1,3,1,5.56007,5.56007,0.474226,1.33093,67757,1,1,1,982,0.982
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,2,3,1,2.80663,2.80663,0.832697,2.07577,67757,1,1,1,1003,1.003
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,3,3,1,4.5777,4.5777,0.598997,0.360954,67757,1,1,1,1041,1.041
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,4,3,1,6.33475,6.33475,0.386754,2.84897,67757,1,1,1,935,0.935
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,5,3,1,9.2218,9.2218,0.161483,4.9115,67757,1,1,1,911,0.911
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,1,3,2,12.9821,11.74,0.0680267,1.24214,59069,0,1,1,944,0.944
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,2,3,3,9.8687,7.72002,0.259341,1.83234,59069,0,1,1,928,0.928
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,3,3,1,6.09736,6.09736,0.412372,0.439384,67757,1,1,1,927,0.927
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,4,3,1,4.51019,4.51019,0.60798,1.14898,67757,1,1,1,956,0.956
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,5,3,2,6.32777,5.50527,0.48082,0.822498,59069,0,1,1,933,0.933
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,1,3,2,3.72228,3.4083,0.756127,0.313977,59069,0,1,1,957,0.957
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,2,3,2,7.20926,7.03304,0.317803,0.176225,59069,0,1,1,1082,1.082
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,3,3,1,4.08667,4.08667,0.664948,0.869858,67757,1,1,1,1910,1.91
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,4,3,1,6.99599,6.99599,0.321218,0.101195,67757,1,1,1,1398,1.398
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,5,3,1,8.792,8.792,0.185618,0.340574,67757,1,1,1,1041,1.041
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,5,1,3,9,7.61853,2.91598,0.819316,0.123491,55247,0,0,1,1065,1.065
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,5,2,3,1,2.47505,2.47505,0.871249,0.0700924,67757,1,1,1,1115,1.115
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,5,3,3,13,4.86628,3.10016,0.796175,0.0227765,41384,0,0,0,1116,1.116
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,5,4,3,2,3.64217,3.63859,0.725449,0.00358377,59069,0,1,1,1073,1.073
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,5,5,3,3,2.90698,2.70698,0.844622,0.180185,47306,0,1,1,1152,1.152
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,10,1,3,11,1.17152,0.668156,0.995153,0.0136767,82369,0,0,0,1004,1.004
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,10,2,3,40,6.44924,0.795853,0.992184,0.452634,52708,0,0,0,1019,1.019
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,10,3,3,26,12.9039,9.05999,0.170232,1.55869,63693,0,0,0,1119,1.119
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,10,4,3,11,3.58273,2.92302,0.818445,0.00645263,37779,0,0,0,2570,2.57
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,10,5,3,43,8.68395,3.89082,0.691448,0.625516,67477,0,0,0,1123,1.123
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,15,1,3,30,9.48136,5.88542,0.436147,1.29124,61528,0,0,0,1079,1.079
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,15,2,3,78,12.3496,8.90004,0.179278,0.01154,60431,0,0,0,1329,1.329
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,15,3,3,50,4.73231,1.00104,0.985573,0.530905,29815,0,0,0,1215,1.215
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,15,4,3,66,6.56987,4.13172,0.658857,4.07309e-05,43632,0,0,0,983,0.983
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,15,5,3,8,7.09446,4.01647,0.674447,1.06543,61528,0,0,1,1036,1.036
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,20,1,3,218,6.68806,3.10446,0.795626,0.0708825,30325,0,0,0,995,0.995
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,20,2,3,13,3.84614,3.57436,0.734051,0.0074811,55247,0,0,0,960,0.96
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,20,3,3,45,3.97942,2.67325,0.848596,0.0754415,63693,0,0,0,1027,1.027
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,20,4,3,9,3.42287,3.33203,0.766166,0.00232525,47306,0,0,1,969,0.969
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,20,5,3,12,2.70461,2.18036,0.902386,0.414792,61528,0,0,0,1258,1.258
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,1,3,1,1.78047e-08,1.78047e-08,1,710492,67756,1,1,1,12803,12.803
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,2,3,1,1.78047e-08,1.78047e-08,1,710492,67756,1,1,1,917,0.917
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,3,3,1,1.78047e-08,1.78047e-08,1,710492,67756,1,1,1,1146,1.146
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,4,3,1,1.78047e-08,1.78047e-08,1,710492,67756,1,1,1,1030,1.03
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,5,3,1,1.78047e-08,1.78047e-08,1,710492,67756,1,1,1,1108,1.108
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,1,3,1,4.23394,4.23394,0.645051,289.206,67756,1,1,1,899,0.899
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,2,3,1,7.69346,7.69346,0.261432,262.562,67756,1,1,1,864,0.864
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,3,3,1,11.7687,11.7687,0.067333,195.653,67756,1,1,1,891,0.891
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,4,3,1,5.22899,5.22899,0.514796,239.239,67756,1,1,1,878,0.878
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,5,3,1,3.21891,3.21891,0.780912,275.455,67756,1,1,1,913,0.913
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,1,3,1,15.3752,15.3752,0.0175311,46.2999,67756,1,1,1,888,0.888
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,2,3,1,10.677,10.677,0.0988886,44.4768,67756,1,1,1,1035,1.035
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,3,3,1,4.60115,4.60115,0.595886,60.2937,67756,1,1,1,1261,1.261
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,4,3,1,3.6564,3.6564,0.723058,67.7205,67756,1,1,1,896,0.896
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,5,3,1,5.37702,5.37702,0.496443,76.3294,67756,1,1,1,892,0.892
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,1,3,1,7.19234,7.19234,0.303425,6.51283,67756,1,1,1,1116,1.116
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,2,3,1,1.85568,1.85568,0.932482,7.20591,67756,1,1,1,917,0.917
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,3,3,1,3.01151,3.01151,0.807401,5.76312,67756,1,1,1,912,0.912
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,4,3,1,4.65779,4.65779,0.588392,8.03954,67756,1,1,1,879,0.879
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,5,3,1,8.36623,8.36623,0.212481,9.04622,67756,1,1,1,919,0.919
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,1,3,2,6.43908,5.44603,0.488004,0.993055,44903,0,1,1,913,0.913
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,2,3,1,7.26212,7.26212,0.297286,2.77317,67756,1,1,1,923,0.923
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,3,3,1,4.73308,4.73308,0.578475,2.12773,67756,1,1,1,909,0.909
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,4,3,1,4.78334,4.78334,0.571887,0.868544,67756,1,1,1,876,0.876
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,5,3,3,7.18912,3.14226,0.790792,3.50979,44903,0,1,1,905,0.905
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1,1,3,1,4.24352,4.24352,0.64376,0.886172,67756,1,1,1,1295,1.295
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1,2,3,2,2.21557,2.14144,0.906241,0.0741305,38107,0,1,1,1058,1.058
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1,3,3,4,3.95461,1.78495,0.938376,0.852097,44903,0,0,1,929,0.929
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1,4,3,1,9.61522,9.61522,0.141819,0.151005,67756,1,1,1,947,0.947
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,1,5,3,2,2.98951,2.76009,0.8383,0.229426,44903,0,1,1,920,0.92
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,1,3,4,4.9548,4.33691,0.631184,0.121662,39508,0,0,1,936,0.936
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,2,3,1,9.80925,9.80925,0.132918,0.266761,67756,1,1,1,905,0.905
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,3,3,3,6.67445,6.26406,0.394269,0.168457,38107,0,1,1,894,0.894
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,4,3,1,6.87612,6.87612,0.332456,0.441588,67756,1,1,1,946,0.946
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,2,5,3,1,10.8484,10.8484,0.093175,0.636768,67756,1,1,1,1008,1.008
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,5,1,3,29,6.07869,0.966298,0.986858,0.303387,56371,0,0,0,1041,1.041
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,5,2,3,18,5.69074,3.62519,0.727246,0.345095,31303,0,0,0,1155,1.155
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,5,3,3,10,13.6225,13.3594,0.0376702,0.00288348,39508,0,0,1,1069,1.069
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,5,4,3,9,4.68802,4.04453,0.67065,0.17514,44076,0,0,1,1258,1.258
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,5,5,3,5,3.82951,3.5981,0.730876,0.000685172,41552,0,0,1,1340,1.34
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,10,1,3,12,3.86846,3.54582,0.737863,0.000642063,41552,0,0,0,1207,1.207
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,10,2,3,8,6.55326,4.36511,0.627395,1.9657,53264,0,0,1,1189,1.189
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,10,3,3,8,4.10609,4.07751,0.666188,0.00455178,43824,0,0,1,1067,1.067
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,10,4,3,12,7.53378,5.53548,0.477178,0.592806,31303,0,0,0,1020,1.02
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,10,5,3,19,9.20475,7.25275,0.298105,0.434478,43603,0,0,0,1049,1.049
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,15,1,3,76,9.25968,3.78344,0.705955,0.73547,53137,0,0,0,1104,1.104
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,15,2,3,10,9.25826,8.09907,0.230934,0.609238,37687,0,0,1,1113,1.113
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,15,3,3,17,2.92616,1.49911,0.959554,0.635349,53402,0,0,0,1047,1.047
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,15,4,3,192,6.07085,1.20782,0.976497,0.0684784,63279,0,0,0,968,0.968
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,15,5,3,14,6.26324,5.5481,0.475662,0.436654,43603,0,0,0,933,0.933
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,20,1,3,17,6.8408,5.16256,0.52314,0.506881,53264,0,0,0,949,0.949
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,20,2,3,60,3.29154,2.50046,0.868417,0.136504,31685,0,0,0,1693,1.693
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,20,3,3,8,2.75342,1.79689,0.937399,0.353393,37687,0,0,1,998,0.998
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,20,4,3,85,5.19366,3.92407,0.686951,0.0222309,49190,0,0,0,957,0.957
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,20,5,3,134,6.58777,5.09716,0.531414,0.0457977,31685,0,0,0,925,0.925
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,1,3,1,1.87028e-08,1.87028e-08,1,48583.2,67403,1,1,1,13875,13.875
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,2,3,1,1.87028e-08,1.87028e-08,1,48583.2,67403,1,1,1,1216,1.216
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,3,3,1,1.87028e-08,1.87028e-08,1,48583.2,67403,1,1,1,935,0.935
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,4,3,1,1.87028e-08,1.87028e-08,1,48583.2,67403,1,1,1,893,0.893
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,5,3,1,1.87028e-08,1.87028e-08,1,48583.2,67403,1,1,1,1077,1.077
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,1,3,1,6.96335,6.96335,0.32425,13.9596,67403,1,1,1,1128,1.128
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,2,3,1,9.82475,9.82475,0.132229,11.4223,67403,1,1,1,917,0.917
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,3,3,1,6.15996,6.15996,0.405512,13.3904,67403,1,1,1,921,0.921
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,4,3,1,14.948,14.948,0.0206647,9.98187,67403,1,1,1,882,0.882
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,5,3,1,2.54599,2.54599,0.863286,20.6009,67403,1,1,1,911,0.911
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,1,3,1,8.03423,8.03423,0.235606,5.23491,67403,1,1,1,933,0.933
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,2,3,1,8.1789,8.1789,0.225287,2.40243,67403,1,1,1,952,0.952
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,3,3,1,1.45344,1.45344,0.962527,4.62132,67403,1,1,1,867,0.867
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,4,3,1,3.69647,3.69647,0.717673,2.73913,67403,1,1,1,869,0.869
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,5,3,1,9.9465,9.9465,0.126923,3.47336,67403,1,1,1,929,0.929
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,1,3,1,2.7877,2.7877,0.834982,0.151391,67403,1,1,1,894,0.894
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,2,3,1,1.4741,1.4741,0.961196,0.272668,67403,1,1,1,900,0.9
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,3,3,1,7.23809,7.23809,0.299389,0.550831,67403,1,1,1,882,0.882
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,4,3,1,7.5909,7.5909,0.269633,4.65372,67403,1,1,1,912,0.912
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,5,3,1,9.20027,9.20027,0.162624,4.5123,67403,1,1,1,1343,1.343
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,1,3,1,6.39183,6.39183,0.380757,1.56516,67403,1,1,1,955,0.955
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,2,3,1,13.0999,13.0999,0.0414764,3.13663,67403,1,1,1,890,0.89
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,3,3,2,1.56651,1.26928,0.973325,0.297234,67302,0,1,1,898,0.898
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,4,3,2,3.12205,2.16934,0.903484,0.952711,67302,0,1,1,915,0.915
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,5,3,2,6.1225,5.34498,0.500387,0.777519,67302,0,1,1,950,0.95
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,1,3,2,8.62803,7.64602,0.2652,0.982008,67302,0,1,1,928,0.928
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,2,3,2,5.54243,5.4279,0.490214,0.114534,67302,0,1,1,895,0.895
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,3,3,2,8.77679,8.75792,0.187657,0.0188673,67302,0,1,1,1103,1.103
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,4,3,1,14.5853,14.5853,0.0237398,0.182387,67403,1,1,1,974,0.974
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,5,3,2,3.23179,3.05532,0.801873,0.17647,67302,0,1,1,917,0.917
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,1,3,2,4.88551,4.76861,0.573815,0.116906,67302,0,1,1,913,0.913
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,2,3,1,2.78724,2.78724,0.835037,0.0820009,67403,1,1,1,950,0.95
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,3,3,1,3.20294,3.20294,0.782978,0.0476194,67403,1,1,1,1213,1.213
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,4,3,1,5.36519,5.36519,0.497898,0.015704,67403,1,1,1,1230,1.23
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,5,3,2,4.18115,4.00976,0.675355,0.171382,67302,0,1,1,1024,1.024
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,5,1,3,7,8.33679,3.44965,0.750656,1.96534,67248,0,0,1,1039,1.039
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,5,2,3,5,8.22676,4.83563,0.565061,0.905058,67248,0,0,1,1038,1.038
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,5,3,3,43,25.7029,10.5482,0.103383,5.50244,56768,0,0,0,1031,1.031
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,5,4,3,2,5.21929,3.40991,0.755915,1.80938,31752,0,1,1,1029,1.029
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,5,5,3,3,7.56395,5.07268,0.534525,2.48684,66930,0,1,1,1270,1.27
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,10,1,3,57,7.47382,1.79585,0.937484,0.306888,65619,0,0,0,1231,1.231
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,10,2,3,149,10.2492,0.907309,0.988883,0.44522,65723,0,0,0,1054,1.054
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,10,3,3,22,3.39986,2.15,0.905399,0.000327215,41747,0,0,0,998,0.998
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,10,4,3,31,9.4891,6.02632,0.420249,0.61251,65595,0,0,0,974,0.974
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,10,5,3,14,9.50557,5.74501,0.452352,1.25435,68543,0,0,0,1030,1.03
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,15,1,3,25,8.57468,3.14914,0.789908,2.76236,30477,0,0,0,1774,1.774
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,15,2,3,16,8.45176,6.13634,0.408092,0.667995,65178,0,0,0,2659,2.659
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,15,3,3,31,6.43604,4.47657,0.612467,1.01538,43619,0,0,0,1411,1.411
