orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,3,10,1,7.04987e-08,7.04987e-08,1,162018,67403,1,1,1,1571,1.571
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,4,10,1,7.04987e-08,7.04987e-08,1,162018,67403,1,1,1,3601,3.601
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0,5,10,1,7.04987e-08,7.04987e-08,1,162018,67403,1,1,1,3057,3.057
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,1,10,1,22.3977,22.3977,0.979242,64.3297,67403,1,1,1,1551,1.551
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,2,10,1,64.9976,64.9976,0.00412114,80.9013,67403,1,1,1,1441,1.441
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,3,10,1,37.5927,37.5927,0.488137,75.6149,67403,1,1,1,1648,1.648
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,4,10,1,20.3997,20.3997,0.991279,69.8455,67403,1,1,1,2502,2.502
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.05,5,10,1,46.234,46.234,0.168762,75.1339,67403,1,1,1,3363,3.363
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,1,10,1,23.7994,23.7994,0.965083,9.58689,67403,1,1,1,1689,1.689
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,2,10,1,69.581,69.581,0.00133248,22.588,67403,1,1,1,1380,1.38
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,3,10,1,44.1465,44.1465,0.227877,29.5157,67403,1,1,1,1414,1.414
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,4,10,1,20.679,20.679,0.990058,17.9423,67403,1,1,1,3646,3.646
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.1,5,10,1,44.8007,44.8007,0.208001,14.6539,67403,1,1,1,2963,2.963
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,1,10,1,29.483,29.483,0.837246,0.649156,67403,1,1,1,1687,1.687
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,2,10,2,38.1161,36.749,0.527236,1.36702,67302,0,1,1,1385,1.385
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,3,10,1,25.6326,25.6326,0.937204,5.48915,67403,1,1,1,1644,1.644
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,4,10,1,49.0666,49.0666,0.107761,2.91228,67403,1,1,1,2375,2.375
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.25,5,10,1,16.8041,16.8041,0.998861,1.36289,67403,1,1,1,2832,2.832
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,1,10,2,26.6395,26.1302,0.927551,0.509341,67302,0,1,1,1436,1.436
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,2,10,2,17.3027,15.2469,0.999631,2.05571,67302,0,1,1,1400,1.4
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,3,10,1,36.2597,36.2597,0.550094,3.40332,67403,1,1,1,1426,1.426
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,4,10,1,30.9411,30.9411,0.784735,1.48383,67403,1,1,1,1973,1.973
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,0.5,5,10,2,44.3556,44.0231,0.231764,0.332473,67302,0,1,1,1897,1.897
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,1,10,2,51.6981,51.3724,0.0723762,0.32567,67302,0,1,1,1649,1.649
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,2,10,2,32.7462,32.2118,0.733502,0.534442,67302,0,1,1,1676,1.676
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,3,10,2,26.3636,26.2671,0.924729,0.0965808,67302,0,1,1,1441,1.441
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,4,10,2,46.3346,45.8316,0.179188,0.502988,67302,0,1,1,1795,1.795
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1,5,10,1,28.6117,28.6117,0.864948,0.251907,67403,1,1,1,2162,2.162
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,1,10,2,50.0638,49.5675,0.0990757,0.496284,67302,0,1,1,1663,1.663
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,2,10,1,12.6923,12.6923,0.999963,0.52348,67403,1,1,1,1458,1.458
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,3,10,1,36.2013,36.2013,0.552825,0.211929,67403,1,1,1,1409,1.409
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,4,10,1,35.0582,35.0582,0.606228,0.561234,67403,1,1,1,1658,1.658
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,1.5,5,10,1,29.2132,29.2132,0.846131,0.064111,67403,1,1,1,2665,2.665
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,1,10,1,45.8951,45.8951,0.177513,0.715771,67403,1,1,1,1538,1.538
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,2,10,2,25.649,25.5103,0.939435,0.138717,67302,0,1,1,1414,1.414
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,3,10,2,27.3165,26.916,0.910359,0.400444,67302,0,1,1,1684,1.684
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,4,10,1,21.1339,21.1339,0.987779,0.461021,67403,1,1,1,1598,1.598
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,2,5,10,1,39.1059,39.1059,0.419947,0.681184,67403,1,1,1,1694,1.694
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,1,10,1,3.22664e-05,3.22664e-05,1,3.51584e+07,17070,1,1,1,20917,20.917
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,2,10,1,3.22664e-05,3.22664e-05,1,3.51584e+07,17070,1,1,1,1481,1.481
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,3,10,1,3.22664e-05,3.22664e-05,1,3.51584e+07,17070,1,1,1,1382,1.382
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,4,10,1,3.22664e-05,3.22664e-05,1,3.51584e+07,17070,1,1,1,1325,1.325
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,5,10,1,3.22664e-05,3.22664e-05,1,3.51584e+07,17070,1,1,1,1221,1.221
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,1,10,1,45.1466,45.1466,0.197993,13899.5,17070,1,1,1,1289,1.289
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,2,10,1,23.0674,23.0674,0.973165,14263.6,17070,1,1,1,1315,1.315
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,3,10,1,40.0168,40.0168,0.380712,13749.2,17070,1,1,1,2294,2.294
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,4,10,1,69.8182,69.8182,0.00125444,14099.4,17070,1,1,1,2523,2.523
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,5,10,1,25.0637,25.0637,0.947112,14300,17070,1,1,1,1315,1.315
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,1,10,1,46.4961,46.4961,0.162217,3465.79,17070,1,1,1,1513,1.513
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,2,10,1,23.2405,23.2405,0.971395,3449.93,17070,1,1,1,1301,1.301
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,3,10,1,25.578,25.578,0.938206,3450.59,17070,1,1,1,1480,1.48
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,4,10,1,53.0381,53.0381,0.0533569,3449.13,17070,1,1,1,2417,2.417
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,5,10,1,30.1332,30.1332,0.814738,3569.31,17070,1,1,1,2296,2.296
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,1,10,1,36.8067,36.8067,0.52455,571.353,17070,1,1,1,1529,1.529
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,2,10,1,28.8826,28.8826,0.856647,483.693,17070,1,1,1,1622,1.622
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,3,10,1,21.592,21.592,0.985086,531.846,17070,1,1,1,1283,1.283
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,4,10,1,31.1102,31.1102,0.778186,563.114,17070,1,1,1,1333,1.333
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,5,10,1,34.4316,34.4316,0.63522,543.473,17070,1,1,1,1808,1.808
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,1,10,1,27.8237,27.8237,0.887469,110.708,17070,1,1,1,2088,2.088
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,2,10,1,31.6276,31.6276,0.757619,71.8219,17070,1,1,1,1568,1.568
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,3,10,1,44.8646,44.8646,0.206128,107.893,17070,1,1,1,1465,1.465
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,4,10,1,57.4358,57.4358,0.0223578,136.012,17070,1,1,1,1894,1.894
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,5,10,1,26.6469,26.6469,0.916517,134.03,17070,1,1,1,1784,1.784
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,1,10,1,44.4479,44.4479,0.218567,31.2982,17070,1,1,1,1303,1.303
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,2,10,1,34.2624,34.2624,0.642982,19.1108,17070,1,1,1,1219,1.219
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,3,10,1,35.4526,35.4526,0.587843,22.9719,17070,1,1,1,1407,1.407
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,4,10,1,43.7305,43.7305,0.241158,30.3317,17070,1,1,1,1419,1.419
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,5,10,1,60.1278,60.1278,0.0125754,35.178,17070,1,1,1,1314,1.314
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,1,10,1,37.9034,37.9034,0.473893,15.5479,17070,1,1,1,2252,2.252
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,2,10,1,24.015,24.015,0.962392,16.1107,17070,1,1,1,2860,2.86
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,3,10,1,32.7598,32.7598,0.710109,8.81394,17070,1,1,1,1370,1.37
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,4,10,1,23.1892,23.1892,0.971928,13.7316,17070,1,1,1,1398,1.398
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1.5,5,10,1,29.2705,29.2705,0.844268,3.43067,17070,1,1,1,1563,1.563
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,1,10,1,18.078,18.078,0.997459,6.21729,17070,1,1,1,4227,4.227
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,2,10,1,26.1919,26.1919,0.926286,5.92027,17070,1,1,1,3059,3.059
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,3,10,1,9.21048,9.21048,1,9.16639,17070,1,1,1,1424,1.424
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,4,10,1,50.4846,50.4846,0.0846484,5.59506,17070,1,1,1,1336,1.336
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,5,10,1,22.5854,22.5854,0.977657,7.91055,17070,1,1,1,1577,1.577
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,1,10,1,2.90598e-05,2.90598e-05,1,2.98549e+07,15362,1,1,1,16011,16.011
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,2,10,1,2.90598e-05,2.90598e-05,1,2.98549e+07,15362,1,1,1,1979,1.979
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,3,10,1,2.90598e-05,2.90598e-05,1,2.98549e+07,15362,1,1,1,2633,2.633
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,4,10,1,2.90598e-05,2.90598e-05,1,2.98549e+07,15362,1,1,1,1560,1.56
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,5,10,1,2.90598e-05,2.90598e-05,1,2.98549e+07,15362,1,1,1,1256,1.256
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,1,10,1,37.242,37.242,0.504323,11826.7,15362,1,1,1,1427,1.427
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,2,10,1,42.6336,42.6336,0.278551,12089.6,15362,1,1,1,2233,2.233
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,3,10,1,57.2958,57.2958,0.0230173,12012.6,15362,1,1,1,1667,1.667
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,4,10,1,21.1377,21.1377,0.987759,12045,15362,1,1,1,1569,1.569
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,5,10,1,67.8559,67.8559,0.00205533,11931.4,15362,1,1,1,1303,1.303
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,1,10,1,24.7734,24.7734,0.951719,3022.23,15362,1,1,1,1356,1.356
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,2,10,1,25.0996,25.0996,0.946522,3226.27,15362,1,1,1,2602,2.602
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,3,10,1,39.564,39.564,0.400016,3056.05,15362,1,1,1,2003,2.003
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,4,10,1,33.2144,33.2144,0.690213,3055.93,15362,1,1,1,1684,1.684
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,5,10,1,48.6018,48.6018,0.116355,2894.89,15362,1,1,1,1435,1.435
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,1,10,1,39.2171,39.2171,0.415075,485.051,15362,1,1,1,1349,1.349
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,2,10,1,32.3691,32.3691,0.726859,406.446,15362,1,1,1,1633,1.633
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,3,10,1,55.149,55.149,0.035547,444.063,15362,1,1,1,2415,2.415
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,4,10,1,31.5592,31.5592,0.760382,442.933,15362,1,1,1,2575,2.575
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,5,10,1,22.2741,22.2741,0.980238,514.229,15362,1,1,1,1548,1.548
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,1,10,1,21.3337,21.3337,0.986656,106.826,15362,1,1,1,1307,1.307
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,2,10,1,27.7361,27.7361,0.889821,103.236,15362,1,1,1,1347,1.347
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,3,10,1,23.5097,23.5097,0.968471,135.078,15362,1,1,1,1521,1.521
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,4,10,1,27.2977,27.2977,0.901133,131.466,15362,1,1,1,2181,2.181
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,5,10,1,33.1476,33.1476,0.693163,137.73,15362,1,1,1,1929,1.929
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,1,10,1,43.1702,43.1702,0.259835,44.0201,15362,1,1,1,1464,1.464
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,2,10,1,31.6338,31.6338,0.75737,53.2251,15362,1,1,1,1558,1.558
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,3,10,1,37.5982,37.5982,0.487882,29.6637,15362,1,1,1,1429,1.429
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,4,10,1,39.284,39.284,0.412152,21.6057,15362,1,1,1,2535,2.535
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,5,10,1,54.2205,54.2205,0.0426128,31.5478,15362,1,1,1,2342,2.342
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,1,10,1,42.8387,42.8387,0.271302,9.43025,15362,1,1,1,1447,1.447
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,2,10,1,32.7989,32.7989,0.708413,15.936,15362,1,1,1,1275,1.275
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,3,10,1,66.0177,66.0177,0.00322573,15.4406,15362,1,1,1,1405,1.405
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,4,10,1,35.7927,35.7927,0.571943,15.6995,15362,1,1,1,1280,1.28
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1.5,5,10,1,35.182,35.182,0.600466,17.7269,15362,1,1,1,2643,2.643
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,1,10,3,35.1891,33.2117,0.690333,1.80629,31882,0,1,1,1408,1.408
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,2,10,1,88.8345,88.8345,5.95884e-06,9.82561,15362,1,1,1,1316,1.316
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,3,10,1,20.9924,20.9924,0.988528,13.6277,15362,1,1,1,1570,1.57
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,4,10,1,40.2253,40.2253,0.371971,8.1795,15362,1,1,1,1301,1.301
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,5,10,1,22.5799,22.5799,0.977705,11.0072,15362,1,1,1,1991,1.991
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,1,10,1,3.36098e-05,3.36098e-05,1,8.65208e+06,6909,1,1,1,18185,18.185
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,2,10,1,3.36098e-05,3.36098e-05,1,8.65208e+06,6909,1,1,1,1597,1.597
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,3,10,1,3.36098e-05,3.36098e-05,1,8.65208e+06,6909,1,1,1,1305,1.305
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,4,10,1,3.36098e-05,3.36098e-05,1,8.65208e+06,6909,1,1,1,2351,2.351
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,5,10,1,3.36098e-05,3.36098e-05,1,8.65208e+06,6909,1,1,1,1521,1.521
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,1,10,1,33.5048,33.5048,0.677296,3475.25,6909,1,1,1,1397,1.397
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,2,10,1,78.7767,78.7767,0.000113433,3513.4,6909,1,1,1,1438,1.438
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,3,10,1,27.6593,27.6593,0.891857,3334.27,6909,1,1,1,1577,1.577
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,4,10,1,33.599,33.599,0.673074,3430.21,6909,1,1,1,1470,1.47
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,5,10,1,37.6361,37.6361,0.48614,3520.81,6909,1,1,1,3395,3.395
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,1,10,1,40.5973,40.5973,0.356605,888.855,6909,1,1,1,2832,2.832
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,2,10,1,44.632,44.632,0.213009,896.185,6909,1,1,1,1347,1.347
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,3,10,1,40.5308,40.5308,0.359332,868.491,6909,1,1,1,1632,1.632
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,4,10,1,29.0859,29.0859,0.850229,913.955,6909,1,1,1,1620,1.62
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,5,10,1,33.4074,33.4074,0.681644,990.899,6909,1,1,1,2363,2.363
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,1,10,1,31.6201,31.6201,0.757926,144.764,6909,1,1,1,1617,1.617
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,2,10,1,37.9242,37.9242,0.472941,129.134,6909,1,1,1,1512,1.512
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,3,10,1,28.0468,28.0468,0.88134,148.887,6909,1,1,1,1562,1.562
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,4,10,1,60.3947,60.3947,0.0118584,114.545,6909,1,1,1,1403,1.403
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,5,10,1,29.2673,29.2673,0.84437,150.49,6909,1,1,1,1545,1.545
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,1,10,1,34.5274,34.5274,0.630808,44.8362,6909,1,1,1,3163,3.163
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,2,10,1,32.092,32.092,0.738521,49.1953,6909,1,1,1,2938,2.938
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,3,10,1,39.7813,39.7813,0.390699,50.0521,6909,1,1,1,32194,32.194
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,4,10,1,33.0544,33.0544,0.697261,46.2692,6909,1,1,1,1921,1.921
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,5,10,1,25.8158,25.8158,0.933759,24.9598,6909,1,1,1,1650,1.65
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,1,10,1,31.3367,31.3367,0.769282,14.2561,6909,1,1,1,1857,1.857
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,2,10,1,33.4005,33.4005,0.681953,17.3225,6909,1,1,1,3463,3.463
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,3,10,1,30.2717,30.2717,0.809749,8.33557,6909,1,1,1,1939,1.939
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,4,10,1,11.381,11.381,0.999991,17.1689,6909,1,1,1,1554,1.554
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,5,10,1,23.9167,23.9167,0.963637,11.6765,6909,1,1,1,1647,1.647
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,1,10,1,42.469,42.469,0.284457,6.25127,6909,1,1,1,1540,1.54
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,2,10,1,41.7906,41.7906,0.309561,6.03605,6909,1,1,1,3440,3.44
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,3,10,1,34.2341,34.2341,0.64428,4.0198,6909,1,1,1,2134,2.134
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,4,10,1,42.1584,42.1584,0.295796,2.49203,6909,1,1,1,1307,1.307
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,5,10,2,24.8097,24.6703,0.953284,0.139395,31306,0,1,1,1426,1.426
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,1,10,1,46.7483,46.7483,0.156097,3.14371,6909,1,1,1,1353,1.353
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,2,10,2,38.5671,38.1061,0.464658,0.461032,31306,0,1,1,1311,1.311
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,3,10,1,19.665,19.665,0.993924,0.982669,6909,1,1,1,2551,2.551
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,4,10,1,18.6682,18.6682,0.996431,3.0282,6909,1,1,1,1643,1.643
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,5,10,1,48.2728,48.2728,0.122761,2.74037,6909,1,1,1,1359,1.359
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,1,10,1,2.31729e-05,2.31729e-05,1,1.71797e+07,2389,1,1,1,16508,16.508
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,2,10,1,2.31729e-05,2.31729e-05,1,1.71797e+07,2389,1,1,1,1378,1.378
