orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,2,10,1,41.7907,41.7907,0.309556,126.558,6909,1,1,1,1749,1.749
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,3,10,1,34.2342,34.2342,0.644273,111.513,6909,1,1,1,1846,1.846
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,4,10,1,42.1587,42.1587,0.295784,149.504,6909,1,1,1,1961,1.961
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1.5,5,10,1,24.8098,24.8098,0.951158,138.787,6909,1,1,1,1843,1.843
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,1,10,1,46.7486,46.7486,0.156091,100.355,6909,1,1,1,2191,2.191
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,2,10,1,38.5673,38.5673,0.443846,95.8703,6909,1,1,1,1894,1.894
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,3,10,1,19.6652,19.6652,0.993924,94.3637,6909,1,1,1,3036,3.036
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,4,10,1,18.6683,18.6683,0.996431,79.6823,6909,1,1,1,2235,2.235
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,5,10,1,48.2733,48.2733,0.12275,85.7775,6909,1,1,1,1847,1.847
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,1,10,1,2.39098e-05,2.39098e-05,1,5.42302e+08,2389,1,1,1,18086,18.086
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,2,10,1,2.39098e-05,2.39098e-05,1,5.42302e+08,2389,1,1,1,1663,1.663
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,3,10,1,2.39098e-05,2.39098e-05,1,5.42302e+08,2389,1,1,1,1738,1.738
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,4,10,1,2.39098e-05,2.39098e-05,1,5.42302e+08,2389,1,1,1,1528,1.528
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,5,10,1,2.39098e-05,2.39098e-05,1,5.42302e+08,2389,1,1,1,2397,2.397
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,1,10,1,49.3511,49.3511,0.102756,216898,2389,1,1,1,2195,2.195
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,2,10,1,52.5003,52.5003,0.058967,216203,2389,1,1,1,1766,1.766
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,3,10,1,20.3763,20.3763,0.991375,218675,2389,1,1,1,1499,1.499
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,4,10,1,43.6848,43.6848,0.242651,219216,2389,1,1,1,1695,1.695
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,5,10,1,40.5499,40.5499,0.358547,216094,2389,1,1,1,1717,1.717
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,1,10,1,31.4684,31.4684,0.764032,55004.3,2389,1,1,1,1786,1.786
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,2,10,1,22.3133,22.3133,0.979926,53980.7,2389,1,1,1,1573,1.573
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,3,10,1,47.7769,47.7769,0.132933,54637.5,2389,1,1,1,2078,2.078
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,4,10,1,28.999,28.999,0.852991,54294.4,2389,1,1,1,1698,1.698
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,5,10,1,31.4754,31.4754,0.76375,54046,2389,1,1,1,1681,1.681
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,1,10,1,28.4668,28.4668,0.869273,8878.76,2389,1,1,1,1517,1.517
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,2,10,1,33.9289,33.9289,0.658186,8500.22,2389,1,1,1,1460,1.46
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,3,10,1,45.2726,45.2726,0.194433,8426.98,2389,1,1,1,2042,2.042
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,4,10,1,31.9686,31.9686,0.743652,8464.21,2389,1,1,1,1986,1.986
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,5,10,1,43.3137,43.3137,0.254966,8573.72,2389,1,1,1,1691,1.691
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,1,10,1,15.9864,15.9864,0.999356,2133.55,2389,1,1,1,2898,2.898
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,2,10,1,51.8915,51.8915,0.0659163,2137.56,2389,1,1,1,1787,1.787
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,3,10,1,22.0281,22.0281,0.982109,2208.84,2389,1,1,1,1960,1.96
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,4,10,1,25.9783,25.9783,0.930597,2169.48,2389,1,1,1,1869,1.869
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,5,10,1,47.6417,47.6417,0.135818,1956.59,2389,1,1,1,1714,1.714
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,1,10,1,58.9305,58.9305,0.0163055,489.811,2389,1,1,1,2092,2.092
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,2,10,1,30.8982,30.8982,0.786381,597.756,2389,1,1,1,1921,1.921
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,3,10,1,43.7867,43.7867,0.239335,593.579,2389,1,1,1,2883,2.883
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,4,10,1,22.2965,22.2965,0.98006,594.175,2389,1,1,1,1824,1.824
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,5,10,1,35.4711,35.4711,0.586981,519.94,2389,1,1,1,1828,1.828
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1.5,1,10,1,31.4336,31.4336,0.765422,264.346,2389,1,1,1,2033,2.033
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1.5,2,10,1,25.8538,25.8538,0.933029,216.654,2389,1,1,1,2116,2.116
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1.5,3,10,1,28.7948,28.7948,0.859367,255.587,2389,1,1,1,1867,1.867
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1.5,4,10,1,37.9527,37.9527,0.471642,246.261,2389,1,1,1,1932,1.932
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1.5,5,10,1,18.9227,18.9227,0.995892,232.722,2389,1,1,1,2348,2.348
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,1,10,1,29.9247,29.9247,0.822119,166.604,2389,1,1,1,1804,1.804
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,2,10,1,25.0669,25.0669,0.947059,133.758,2389,1,1,1,1691,1.691
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,3,10,1,44.1708,44.1708,0.227116,112.744,2389,1,1,1,1660,1.66
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,4,10,1,51.2673,51.2673,0.073746,73.1261,2389,1,1,1,1726,1.726
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,5,10,1,48.4891,48.4891,0.118519,93.7688,2389,1,1,1,1713,1.713
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,1,10,1,4.10368e-05,4.10368e-05,1,1.77609e+08,1804,1,1,1,13048,13.048
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,2,10,1,4.10368e-05,4.10368e-05,1,1.77609e+08,1804,1,1,1,1566,1.566
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,3,10,1,4.10368e-05,4.10368e-05,1,1.77609e+08,1804,1,1,1,2079,2.079
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,4,10,1,4.10368e-05,4.10368e-05,1,1.77609e+08,1804,1,1,1,1487,1.487
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,5,10,1,4.10368e-05,4.10368e-05,1,1.77609e+08,1804,1,1,1,1560,1.56
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,1,10,1,50.2049,50.2049,0.0888534,71282.5,1804,1,1,1,1708,1.708
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,2,10,1,56.9735,56.9735,0.024602,71647.2,1804,1,1,1,1894,1.894
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,3,10,1,49.32,49.32,0.103295,71704.6,1804,1,1,1,1663,1.663
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,4,10,1,22.7328,22.7328,0.976349,71281.1,1804,1,1,1,1653,1.653
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,5,10,1,30.3009,30.3009,0.808689,71048.6,1804,1,1,1,1959,1.959
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,1,10,1,38.8319,38.8319,0.432045,17989.5,1804,1,1,1,2051,2.051
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,2,10,1,30.1267,30.1267,0.814971,17717.4,1804,1,1,1,1904,1.904
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,3,10,1,43.133,43.133,0.261108,17879.5,1804,1,1,1,1573,1.573
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,4,10,1,45.0798,45.0798,0.1999,17658.1,1804,1,1,1,1724,1.724
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,5,10,1,47.3438,47.3438,0.142341,18052.1,1804,1,1,1,2052,2.052
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,1,10,1,41.4211,41.4211,0.323746,2914.73,1804,1,1,1,2048,2.048
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,2,10,1,40.5563,40.5563,0.358284,2998.78,1804,1,1,1,1592,1.592
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,3,10,1,55.7722,55.7722,0.0314019,2972.29,1804,1,1,1,1705,1.705
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,4,10,1,19.0188,19.0188,0.995672,2896.12,1804,1,1,1,1824,1.824
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,5,10,1,45.0284,45.0284,0.201374,2591.81,1804,1,1,1,1600,1.6
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,1,10,1,37.3702,37.3702,0.498394,746.739,1804,1,1,1,1626,1.626
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,2,10,1,29.8203,29.8203,0.82576,709.681,1804,1,1,1,2072,2.072
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,3,10,1,46.3501,46.3501,0.165839,755.462,1804,1,1,1,1808,1.808
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,4,10,1,36.5488,36.5488,0.536582,640.087,1804,1,1,1,1742,1.742
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,5,10,1,28.7256,28.7256,0.861493,595.564,1804,1,1,1,2193,2.193
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,1,10,1,28.9256,28.9256,0.855303,168.776,1804,1,1,1,2537,2.537
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,2,10,1,34.5485,34.5485,0.629835,221.408,1804,1,1,1,1777,1.777
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,3,10,1,46.5437,46.5437,0.161047,148.166,1804,1,1,1,1768,1.768
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,4,10,1,36.797,36.797,0.525001,157.522,1804,1,1,1,2197,2.197
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,5,10,1,31.573,31.573,0.759826,181.468,1804,1,1,1,1599,1.599
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1.5,1,10,1,32.4603,32.4603,0.72298,78.5438,1804,1,1,1,1684,1.684
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1.5,2,10,1,43.8037,43.8037,0.238787,116.568,1804,1,1,1,1480,1.48
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1.5,3,10,1,31.1508,31.1508,0.776601,83.8922,1804,1,1,1,1726,1.726
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1.5,4,10,1,37.5515,37.5515,0.490031,86.8051,1804,1,1,1,2269,2.269
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1.5,5,10,1,34.7316,34.7316,0.621378,73.8952,1804,1,1,1,1901,1.901
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,1,10,1,37.6133,37.6133,0.487188,21.9845,1804,1,1,1,1839,1.839
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,2,10,1,31.1843,31.1843,0.775292,34.616,1804,1,1,1,1704,1.704
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,3,10,1,30.8293,30.8293,0.789014,51.1826,1804,1,1,1,1534,1.534
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,4,10,1,36.1908,36.1908,0.553319,48.9874,1804,1,1,1,1553,1.553
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,5,10,1,38.6507,38.6507,0.440115,52.7277,1804,1,1,1,1563,1.563
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,1,10,1,3.77846e-05,3.77846e-05,1,2.83152e+08,30239,1,1,1,13198,13.198
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,2,10,1,3.77846e-05,3.77846e-05,1,2.83152e+08,30239,1,1,1,1764,1.764
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,3,10,1,3.77846e-05,3.77846e-05,1,2.83152e+08,30239,1,1,1,1457,1.457
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,4,10,1,3.77846e-05,3.77846e-05,1,2.83152e+08,30239,1,1,1,1404,1.404
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,5,10,1,3.77846e-05,3.77846e-05,1,2.83152e+08,30239,1,1,1,1506,1.506
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,1,10,1,47.5666,47.5666,0.137439,112865,30239,1,1,1,1589,1.589
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,2,10,1,40.5196,40.5196,0.35979,113279,30239,1,1,1,1528,1.528
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,3,10,1,43.7067,43.7067,0.241935,113938,30239,1,1,1,1597,1.597
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,4,10,1,44.5279,44.5279,0.21614,112891,30239,1,1,1,1417,1.417
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,5,10,1,44.7149,44.7149,0.210539,113814,30239,1,1,1,2246,2.246
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,1,10,1,51.7341,51.7341,0.067821,27915.3,30239,1,1,1,1475,1.475
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,2,10,1,56.1376,56.1376,0.029176,28522.6,30239,1,1,1,1606,1.606
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,3,10,1,36.5975,36.5975,0.534307,27836.5,30239,1,1,1,1468,1.468
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,4,10,1,48.0084,48.0084,0.128106,28233.2,30239,1,1,1,1550,1.55
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,5,10,1,42.2642,42.2642,0.291904,28764.4,30239,1,1,1,1432,1.432
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,1,10,1,70.1979,70.1979,0.00113849,4473.08,30239,1,1,1,1385,1.385
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,2,10,1,44.5973,44.5973,0.21405,4848.33,30239,1,1,1,1571,1.571
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,3,10,1,34.8111,34.8111,0.617698,4575.41,30239,1,1,1,1431,1.431
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,4,10,1,65.9656,65.9656,0.00326662,4572.6,30239,1,1,1,1807,1.807
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,5,10,1,55.1565,55.1565,0.0354943,4839.25,30239,1,1,1,1761,1.761
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,1,10,1,32.369,32.369,0.726864,1023.94,30239,1,1,1,1639,1.639
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,2,10,1,36.9586,36.9586,0.517477,945.729,30239,1,1,1,1697,1.697
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,3,10,1,76.4953,76.4953,0.000213768,1138.87,30239,1,1,1,2073,2.073
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,4,10,1,35.2075,35.2075,0.599276,1160.91,30239,1,1,1,2160,2.16
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,5,10,1,65.1928,65.1928,0.00393358,1103.38,30239,1,1,1,2200,2.2
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,1,10,1,31.5539,31.5539,0.760596,286.395,30239,1,1,1,2543,2.543
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,2,10,1,23.6804,23.6804,0.966506,283.002,30239,1,1,1,1689,1.689
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,3,10,1,37.7613,37.7613,0.480391,243.492,30239,1,1,1,1953,1.953
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,4,10,1,26.2354,26.2354,0.925387,266.166,30239,1,1,1,1792,1.792
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,5,10,1,36.9065,36.9065,0.519901,255.771,30239,1,1,1,2020,2.02
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1.5,1,10,1,38.9295,38.9295,0.427723,162.512,30239,1,1,1,2013,2.013
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1.5,2,10,1,27.9467,27.9467,0.884114,116.694,30239,1,1,1,1754,1.754
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1.5,3,10,1,36.1601,36.1601,0.554753,125.182,30239,1,1,1,1554,1.554
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1.5,4,10,1,34.4776,34.4776,0.633104,114.238,30239,1,1,1,2650,2.65
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1.5,5,10,1,25.7155,25.7155,0.935662,147.527,30239,1,1,1,1988,1.988
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,1,10,1,58.4301,58.4301,0.0181425,75.2342,30239,1,1,1,2219,2.219
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,2,10,1,35.443,35.443,0.588291,69.4581,30239,1,1,1,2048,2.048
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,3,10,1,32.9129,32.9129,0.703453,80.5879,30239,1,1,1,1983,1.983
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,4,10,1,59.0728,59.0728,0.0158148,86.0396,30239,1,1,1,1748,1.748
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,5,10,1,51.5699,51.5699,0.0698588,61.1153,30239,1,1,1,1945,1.945
