scenario,target_norad,sigma_deg,trial,catalog_size,observation_count,best_norad,best_chi2,best_fit_p_value,best_catalog_match,target_rank,correct_decision
unknown_hard,67687,2,2,25,3,67686,1535.52,0,0,-1,1
known_hard,67687,2,3,26,3,67687,4.99777,0.5441,1,1,1
unknown_random,67687,2,3,25,3,67686,1470.32,1.43885e-314,0,-1,1
unknown_hard,67687,2,3,25,3,67686,1573.24,0,0,-1,1
known_hard,67687,2,4,26,3,67687,3.19217,0.78437,1,1,1
unknown_random,67687,2,4,25,3,67686,1431.11,4.44923e-306,0,-1,1
unknown_hard,67687,2,4,25,3,67686,1551.1,0,0,-1,1
known_hard,67687,2,5,26,3,67687,2.62641,0.854061,1,1,1
unknown_random,67687,2,5,25,3,67686,1548.92,0,0,-1,1
unknown_hard,67687,2,5,25,3,67686,1505.74,3.06321e-322,0,-1,1
known_hard,67687,5,1,26,3,67687,10.6189,0.100895,1,1,1
unknown_random,67687,5,1,25,3,67686,245.466,3.81713e-50,0,-1,1
unknown_hard,67687,5,1,25,3,67686,279.363,2.15072e-57,0,-1,1
known_hard,67687,5,2,26,3,67687,3.33798,0.765386,1,1,1
unknown_random,67687,5,2,25,3,67686,253.975,5.79825e-52,0,-1,1
unknown_hard,67687,5,2,25,3,67686,209.197,2.08788e-42,0,-1,1
known_hard,67687,5,3,26,3,67687,2.63617,0.852927,1,1,1
unknown_random,67687,5,3,25,3,67686,221.238,5.66517e-45,0,-1,1
unknown_hard,67687,5,3,25,3,67686,287.887,3.21752e-59,0,-1,1
known_hard,67687,5,4,26,3,67687,6.38737,0.381224,1,1,1
unknown_random,67687,5,4,25,3,67686,192.38,7.93476e-39,0,-1,1
unknown_hard,67687,5,4,25,3,67686,256.724,1.49895e-52,0,-1,1
known_hard,67687,5,5,26,3,67687,3.18671,0.785074,1,1,1
unknown_random,67687,5,5,25,3,67686,220.717,7.31664e-45,0,-1,1
unknown_hard,67687,5,5,25,3,67686,305.501,5.41889e-63,0,-1,1
known_hard,67687,10,1,26,3,67687,1.79988,0.937153,1,1,1
unknown_random,67687,10,1,25,3,67686,64.7409,4.87271e-12,0,-1,1
unknown_hard,67687,10,1,25,3,67686,52.8369,1.26548e-09,0,-1,1
known_hard,67687,10,2,26,3,67687,7.34239,0.29034,1,1,1
unknown_random,67687,10,2,25,3,67686,55.2918,4.04732e-10,0,-1,1
unknown_hard,67687,10,2,25,3,67686,63.9353,7.11485e-12,0,-1,1
known_hard,67687,10,3,26,3,67687,3.23351,0.77902,1,1,1
unknown_random,67687,10,3,25,3,67686,54.0509,7.205e-10,0,-1,1
unknown_hard,67687,10,3,25,3,67686,50.0042,4.69191e-09,0,-1,1
known_hard,67687,10,4,26,3,67687,6.84735,0.335195,1,1,1
unknown_random,67687,10,4,25,3,67686,66.846,1.80973e-12,0,-1,1
unknown_hard,67687,10,4,25,3,67686,42.8894,1.22672e-07,0,-1,1
known_hard,67687,10,5,26,3,67687,7.07653,0.313828,1,1,1
unknown_random,67687,10,5,25,3,67686,62.5252,1.37917e-11,0,-1,1
unknown_hard,67687,10,5,25,3,67686,50.1751,4.33607e-09,0,-1,1
known_hard,67687,15,1,26,3,67687,11.2956,0.0796587,1,1,1
unknown_random,67687,15,1,25,3,67686,26.3693,0.000189993,0,-1,1
unknown_hard,67687,15,1,25,3,67686,22.1613,0.00113199,1,-1,0
known_hard,67687,15,2,26,3,67687,5.70417,0.457131,1,1,1
unknown_random,67687,15,2,25,3,67686,25.0318,0.000336849,0,-1,1
unknown_hard,67687,15,2,25,3,67686,21.7285,0.00135596,1,-1,0
known_hard,67687,15,3,26,3,67687,6.665,0.352942,1,1,1
unknown_random,67687,15,3,25,3,66908,29.5409,4.80477e-05,0,-1,1
unknown_hard,67687,15,3,25,3,66908,25.0592,0.000332937,0,-1,1
known_hard,67687,15,4,26,3,67687,4.41405,0.620831,1,1,1
unknown_random,67687,15,4,25,3,67686,19.1419,0.00393061,1,-1,0
unknown_hard,67687,15,4,25,3,67686,47.7522,1.32427e-08,0,-1,1
known_hard,67687,15,5,26,3,67687,3.61519,0.728587,1,1,1
unknown_random,67687,15,5,25,3,67686,28.511,7.52653e-05,0,-1,1
unknown_hard,67687,15,5,25,3,67686,27.9213,9.72251e-05,0,-1,1
known_hard,67687,20,1,26,3,67687,9.78594,0.133961,1,1,1
unknown_random,67687,20,1,25,3,67686,14.1123,0.0284063,1,-1,0
unknown_hard,67687,20,1,25,3,67686,21.7794,0.0013275,1,-1,0
known_hard,67687,20,2,26,3,67687,7.12397,0.309535,1,1,1
unknown_random,67687,20,2,25,3,67686,18.466,0.00516723,1,-1,0
unknown_hard,67687,20,2,25,3,67686,20.0008,0.00276851,1,-1,0
known_hard,67687,20,3,26,3,67687,10.0781,0.1214,1,1,1
unknown_random,67687,20,3,25,3,67686,19.8426,0.00295377,1,-1,0
unknown_hard,67687,20,3,25,3,67686,19.6587,0.00318444,1,-1,0
known_hard,67687,20,4,26,3,67687,8.43359,0.208026,1,1,1
unknown_random,67687,20,4,25,3,66174,14.866,0.0213248,1,-1,0
unknown_hard,67687,20,4,25,3,67686,8.99949,0.173607,1,-1,0
known_hard,67687,20,5,26,3,67687,4.47784,0.612297,1,1,1
unknown_random,67687,20,5,25,3,67686,21.8922,0.00126655,1,-1,0
unknown_hard,67687,20,5,25,3,67686,28.6569,7.06384e-05,0,-1,1
