orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.89,2,10,1,22.3217,22.3217,0.979859,1.47108,66313,1,1,1,1458,1.458
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.89,3,10,4,47.0187,45.2018,0.196428,0.189575,37264,0,0,1,1467,1.467
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.89,4,10,1,34.3165,34.3165,0.640506,1.68061,66313,1,1,1,1453,1.453
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.89,5,10,1,39.0869,39.0869,0.420782,1.70759,66313,1,1,1,1736,1.736
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.9,1,10,5,38.5938,36.7827,0.525668,0.708859,28945,0,0,1,1554,1.554
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.9,2,10,2,33.3522,33.2104,0.690388,0.141801,37392,0,1,1,1441,1.441
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.9,3,10,1,23.7034,23.7034,0.966234,0.327318,66313,1,1,1,1423,1.423
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.9,4,10,1,36.2548,36.2548,0.550323,2.02524,66313,1,1,1,1438,1.438
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.9,5,10,1,24.8207,24.8207,0.950988,2.64465,66313,1,1,1,1413,1.413
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.91,1,10,5,45.9748,44.5039,0.216865,0.932454,28945,0,0,1,1421,1.421
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.91,2,10,2,40.2064,38.1117,0.464402,2.09471,37392,0,1,1,1432,1.432
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.91,3,10,4,31.0197,28.9942,0.853143,0.525234,28945,0,0,1,1562,1.562
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.91,4,10,1,26.7714,26.7714,0.913703,3.00616,66313,1,1,1,1435,1.435
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.91,5,10,1,53.9853,53.9853,0.0445867,1.67328,66313,1,1,1,1584,1.584
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.92,1,10,1,42.5181,42.5181,0.282686,1.46804,66313,1,1,1,1477,1.477
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.92,2,10,2,34.2593,34.1459,0.648311,0.113368,37392,0,1,1,1548,1.548
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.92,3,10,1,11.9226,11.9226,0.999984,0.239889,66313,1,1,1,1427,1.427
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.92,4,10,1,30.0582,30.0582,0.817413,0.762257,66313,1,1,1,1450,1.45
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.92,5,10,2,24.3931,21.1626,0.987622,3.23043,68806,0,1,1,1422,1.422
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.93,1,10,1,33.9736,33.9736,0.656156,2.73164,66313,1,1,1,1440,1.44
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.93,2,10,1,31.3289,31.3289,0.769591,2.3442,66313,1,1,1,1627,1.627
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.93,3,10,1,18.9526,18.9526,0.995825,1.61244,66313,1,1,1,1471,1.471
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.93,4,10,1,70.8917,70.8917,0.000952475,0.236312,66313,1,1,1,1546,1.546
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.93,5,10,1,37.6395,37.6395,0.485982,2.2279,66313,1,1,1,1567,1.567
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.94,1,10,1,19.9622,19.9622,0.992946,0.314262,66313,1,1,1,1447,1.447
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.94,2,10,2,35.9624,35.8809,0.567819,0.0815174,28945,0,1,1,1392,1.392
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.94,3,10,4,32.0942,29.4764,0.837467,1.24966,28945,0,0,1,1457,1.457
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.94,4,10,3,66.6025,64.4328,0.00471225,0.392997,37392,0,1,1,1475,1.475
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.94,5,10,1,28.3066,28.3066,0.873958,1.93969,66313,1,1,1,1409,1.409
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.95,1,10,1,34.3921,34.3921,0.637037,1.3264,66313,1,1,1,1586,1.586
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.95,2,10,1,20.6499,20.6499,0.990191,1.75925,66313,1,1,1,1491,1.491
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.95,3,10,6,26.752,21.0303,0.988331,0.0460885,43228,0,0,1,1471,1.471
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.95,4,10,1,45.4939,45.4939,0.188289,1.72801,66313,1,1,1,1525,1.525
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.95,5,10,1,23.2505,23.2505,0.97129,2.9069,66313,1,1,1,1522,1.522
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.96,1,10,5,36.3091,27.8546,0.88663,3.35968,43272,0,0,1,1447,1.447
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.96,2,10,1,42.0562,42.0562,0.299585,2.05203,66313,1,1,1,1543,1.543
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.96,3,10,2,30.126,27.037,0.907496,3.08898,37392,0,1,1,1424,1.424
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.96,4,10,2,33.7106,32.7875,0.70891,0.923157,37392,0,1,1,1417,1.417
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.96,5,10,1,31.3496,31.3496,0.76877,0.669963,66313,1,1,1,1450,1.45
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.97,1,10,1,24.7783,24.7783,0.951643,3.43286,66313,1,1,1,1410,1.41
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.97,2,10,2,31.9433,30.6539,0.795647,1.28942,37392,0,1,1,1402,1.402
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.97,3,10,1,19.1161,19.1161,0.995439,1.12019,66313,1,1,1,1395,1.395
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.97,4,10,2,39.0917,34.6296,0.626093,4.4621,68806,0,1,1,1411,1.411
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.97,5,10,1,24.3871,24.3871,0.957396,0.829868,66313,1,1,1,1608,1.608
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.98,1,10,1,33.871,33.871,0.660812,2.79564,66313,1,1,1,1541,1.541
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.98,2,10,1,29.1158,29.1158,0.849273,0.519821,66313,1,1,1,1428,1.428
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.98,3,10,2,26.8248,24.6747,0.953217,2.15008,37392,0,1,1,1440,1.44
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.98,4,10,1,34.2657,34.2657,0.642832,1.98729,66313,1,1,1,1440,1.44
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.98,5,10,1,39.9349,39.9349,0.384171,1.33033,66313,1,1,1,1678,1.678
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.99,1,10,1,48.5705,48.5705,0.116954,1.26593,66313,1,1,1,1628,1.628
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.99,2,10,3,41.3066,37.8511,0.476279,2.05853,68717,0,1,1,1674,1.674
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.99,3,10,1,32.8071,32.8071,0.708057,0.436408,66313,1,1,1,1455,1.455
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.99,4,10,1,36.5386,36.5386,0.537056,2.23185,66313,1,1,1,1555,1.555
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.99,5,10,1,17.0072,17.0072,0.998696,1.16368,66313,1,1,1,1460,1.46
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,1,10,4,39.286,36.2203,0.551934,2.31577,45189,0,0,1,1474,1.474
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,2,10,1,68.4957,68.4957,0.00175215,0.677697,66313,1,1,1,1541,1.541
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,3,10,1,60.5088,60.5088,0.0115634,1.65561,66313,1,1,1,1445,1.445
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,4,10,1,41.1007,41.1007,0.33633,3.51909,66313,1,1,1,1451,1.451
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,5,10,2,44.1646,42.4632,0.284665,1.70134,37392,0,1,1,1421,1.421
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,1,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,14791,14.791
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,2,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1271,1.271
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,3,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1227,1.227
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,4,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1261,1.261
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,5,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1431,1.431
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.01,1,10,1,26.8123,26.8123,0.912765,10006.4,67757,1,1,1,1347,1.347
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.01,2,10,1,39.1577,39.1577,0.417672,10102.7,67757,1,1,1,1299,1.299
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.01,3,10,1,26.2956,26.2956,0.92413,10093.5,67757,1,1,1,1266,1.266
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.01,4,10,1,16.1235,16.1235,0.999289,9888.39,67757,1,1,1,1314,1.314
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.01,5,10,1,44.5159,44.5159,0.216501,9936.48,67757,1,1,1,1377,1.377
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.02,1,10,1,32.3894,32.3894,0.725997,2666.71,67757,1,1,1,1324,1.324
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.02,2,10,1,27.3652,27.3652,0.899441,2435.07,67757,1,1,1,1236,1.236
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.02,3,10,1,35.29,35.29,0.595433,2564.49,67757,1,1,1,1247,1.247
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.02,4,10,1,14.6301,14.6301,0.999776,2440.93,67757,1,1,1,1239,1.239
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.02,5,10,1,23.8457,23.8457,0.964517,2601.23,67757,1,1,1,2051,2.051
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.03,1,10,1,25.6638,25.6638,0.936626,1166.92,67757,1,1,1,1586,1.586
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.03,2,10,1,34.7934,34.7934,0.61852,1111.94,67757,1,1,1,1341,1.341
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.03,3,10,1,37.6192,37.6192,0.486916,1135.13,67757,1,1,1,1339,1.339
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.03,4,10,1,57.3776,57.3776,0.0226303,1098.98,67757,1,1,1,1500,1.5
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.03,5,10,1,46.9011,46.9011,0.152476,982.07,67757,1,1,1,1291,1.291
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.04,1,10,1,14.0189,14.0189,0.999868,617.49,67757,1,1,1,1251,1.251
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.04,2,10,1,47.6475,47.6475,0.135692,608.001,67757,1,1,1,1242,1.242
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.04,3,10,1,52.095,52.095,0.0635203,615.443,67757,1,1,1,1262,1.262
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.04,4,10,1,25.827,25.827,0.933545,694.261,67757,1,1,1,1332,1.332
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.04,5,10,1,47.9459,47.9459,0.129395,679.258,67757,1,1,1,1664,1.664
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,1,10,1,44.7283,44.7283,0.210139,440.082,67757,1,1,1,1523,1.523
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,2,10,1,43.34,43.34,0.254081,346.72,67757,1,1,1,1618,1.618
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,3,10,1,42.0076,42.0076,0.301396,332.793,67757,1,1,1,1286,1.286
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,4,10,1,25.0974,25.0974,0.946558,386.942,67757,1,1,1,1251,1.251
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,5,10,1,40.1196,40.1196,0.376391,403.102,67757,1,1,1,1229,1.229
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.06,1,10,1,48.396,48.396,0.12033,316.263,67757,1,1,1,1243,1.243
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.06,2,10,1,31.9349,31.9349,0.745046,285.253,67757,1,1,1,1233,1.233
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.06,3,10,1,57.2922,57.2922,0.0230347,285.498,67757,1,1,1,1270,1.27
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.06,4,10,1,32.7991,32.7991,0.708407,278.54,67757,1,1,1,1343,1.343
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.06,5,10,1,43.0347,43.0347,0.264485,245.418,67757,1,1,1,1370,1.37
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.07,1,10,1,45.1006,45.1006,0.199305,217.034,67757,1,1,1,2133,2.133
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.07,2,10,1,24.8424,24.8424,0.95065,225.93,67757,1,1,1,1539,1.539
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.07,3,10,1,21.1029,21.1029,0.987946,227.231,67757,1,1,1,1458,1.458
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.07,4,10,1,24.6447,24.6447,0.953667,261.545,67757,1,1,1,1240,1.24
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.07,5,10,1,46.1567,46.1567,0.170728,149.478,67757,1,1,1,1223,1.223
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.08,1,10,1,29.0306,29.0306,0.851992,122.257,67757,1,1,1,1255,1.255
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.08,2,10,1,46.6716,46.6716,0.157941,155.097,67757,1,1,1,1223,1.223
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.08,3,10,1,19.8649,19.8649,0.99328,139.791,67757,1,1,1,1238,1.238
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.08,4,10,1,33.1698,33.1698,0.692183,108.26,67757,1,1,1,1220,1.22
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.08,5,10,1,16.0118,16.0118,0.999344,179.488,67757,1,1,1,1301,1.301
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.09,1,10,1,30.4777,30.4777,0.802209,142.896,67757,1,1,1,1350,1.35
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.09,2,10,1,34.883,34.883,0.614367,136.589,67757,1,1,1,1253,1.253
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.09,3,10,1,31.6059,31.6059,0.7585,140.3,67757,1,1,1,1221,1.221
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.09,4,10,1,50.7326,50.7326,0.0810583,76.796,67757,1,1,1,1327,1.327
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.09,5,10,1,32.5378,32.5378,0.719671,121.168,67757,1,1,1,1378,1.378
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,1,10,1,39.1082,39.1082,0.419847,89.5913,67757,1,1,1,1342,1.342
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,2,10,1,39.2148,39.2148,0.415176,101.044,67757,1,1,1,1255,1.255
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,3,10,1,29.696,29.696,0.830041,111.572,67757,1,1,1,1241,1.241
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,4,10,1,48.8931,48.8931,0.110907,93.6809,67757,1,1,1,1226,1.226
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,5,10,1,21.5893,21.5893,0.985103,104.721,67757,1,1,1,1244,1.244
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.11,1,10,1,27.9514,27.9514,0.883985,66.2642,67757,1,1,1,1318,1.318
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.11,2,10,1,20.7649,20.7649,0.989656,98.238,67757,1,1,1,1283,1.283
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.11,3,10,1,30.763,30.763,0.791533,74.7577,67757,1,1,1,1220,1.22
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.11,4,10,1,18.9132,18.9132,0.995913,58.7271,67757,1,1,1,1237,1.237
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.11,5,10,1,17.335,17.335,0.998389,84.1608,67757,1,1,1,1243,1.243
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.12,1,10,1,50.6884,50.6884,0.0816882,91.9208,67757,1,1,1,1358,1.358
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.12,2,10,1,30.2634,30.2634,0.810051,69.2663,67757,1,1,1,1255,1.255
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.12,3,10,1,43.8231,43.8231,0.23816,89.0004,67757,1,1,1,1281,1.281
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.12,4,10,1,40.7806,40.7806,0.349153,66.921,67757,1,1,1,1361,1.361
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.12,5,10,1,42.123,42.123,0.297105,69.9805,67757,1,1,1,1238,1.238
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.13,1,10,1,17.4947,17.4947,0.998218,49.7324,67757,1,1,1,1291,1.291
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.13,2,10,1,51.6969,51.6969,0.0682781,75.384,67757,1,1,1,1270,1.27
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.13,3,10,1,39.4136,39.4136,0.406517,58.3499,67757,1,1,1,1265,1.265
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.13,4,10,1,24.6299,24.6299,0.953886,55.2597,67757,1,1,1,1250,1.25
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.13,5,10,1,55.2235,55.2235,0.0350272,28.0368,67757,1,1,1,1261,1.261
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.14,1,10,1,38.1504,38.1504,0.462647,53.3201,67757,1,1,1,1225,1.225
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.14,2,10,1,19.6884,19.6884,0.993851,77.264,67757,1,1,1,1219,1.219
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.14,3,10,1,21.2932,21.2932,0.98689,68.9143,67757,1,1,1,1447,1.447
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.14,4,10,1,23.3586,23.3586,0.970138,42.8355,67757,1,1,1,1260,1.26
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.14,5,10,1,28.3548,28.3548,0.872559,39.5145,67757,1,1,1,1223,1.223
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.15,1,10,1,38.687,38.687,0.438494,71.6538,67757,1,1,1,1280,1.28
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.15,2,10,1,30.5013,30.5013,0.801336,39.5991,67757,1,1,1,1409,1.409
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.15,3,10,1,23.8346,23.8346,0.964654,54.4432,67757,1,1,1,1300,1.3
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.15,4,10,1,46.238,46.238,0.16866,49.5048,67757,1,1,1,1329,1.329
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.15,5,10,1,52.1894,52.1894,0.0624334,40.919,67757,1,1,1,1243,1.243
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.16,1,10,1,29.8074,29.8074,0.826205,49.9035,67757,1,1,1,1262,1.262
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.16,2,10,1,22.227,22.227,0.980607,20.0225,67757,1,1,1,1231,1.231
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.16,3,10,1,53.0397,53.0397,0.0533406,36.4426,67757,1,1,1,1223,1.223
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.16,4,10,1,27.4708,27.4708,0.896756,63.2413,67757,1,1,1,1353,1.353
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.16,5,10,1,28.5002,28.5002,0.868283,22.0536,67757,1,1,1,1292,1.292
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.17,1,10,1,33.6304,33.6304,0.671665,55.1325,67757,1,1,1,1231,1.231
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.17,2,10,1,45.7461,45.7461,0.181462,41.1163,67757,1,1,1,1263,1.263
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.17,3,10,1,42.9356,42.9356,0.26792,39.6737,67757,1,1,1,1421,1.421
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.17,4,10,1,27.6311,27.6311,0.892598,30.3113,67757,1,1,1,1271,1.271
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.17,5,10,1,29.1409,29.1409,0.848466,43.1598,67757,1,1,1,1258,1.258
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.18,1,10,1,48.2772,48.2772,0.122672,22.4249,67757,1,1,1,1328,1.328
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.18,2,10,1,42.4716,42.4716,0.284362,22.992,67757,1,1,1,1257,1.257
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.18,3,10,1,53.5023,53.5023,0.0488889,34.2704,67757,1,1,1,1222,1.222
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.18,4,10,1,39.0597,39.0597,0.421977,37.6388,67757,1,1,1,1226,1.226
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.18,5,10,1,60.7803,60.7803,0.0108882,21.5843,67757,1,1,1,1221,1.221
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.19,1,10,1,57.4842,57.4842,0.0221338,46.2996,67757,1,1,1,1463,1.463
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.19,2,10,1,34.5335,34.5335,0.63053,31.2438,67757,1,1,1,1250,1.25
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.19,3,10,1,31.0527,31.0527,0.780423,33.2797,67757,1,1,1,1260,1.26
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.19,4,10,1,40.8591,40.8591,0.345987,11.7111,67757,1,1,1,1436,1.436
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.19,5,10,1,46.1979,46.1979,0.169679,25.7087,67757,1,1,1,1241,1.241
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.2,1,10,1,18.8763,18.8763,0.995995,10.561,67757,1,1,1,1223,1.223
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.2,2,10,1,28.1903,28.1903,0.877295,17.7256,67757,1,1,1,1222,1.222
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.2,3,10,1,36.9097,36.9097,0.519754,23.7593,67757,1,1,1,1240,1.24
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.2,4,10,1,49.4733,49.4733,0.100665,40.8006,67757,1,1,1,1217,1.217
